run_id,evidence_identity,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,feasible_state_fraction,objective_id,objective_name,objective_definition,objective_role,objective_start,objective_final,objective_improvement,mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas,p_opt,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain,expected_route_cost_given_feasible,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_fully_feasible,cvar_tail_feasible_mass,cvar_fractional_cutoff_mass,penalty_bound_lower_margin,penalty_bound_upper_margin,penalty_bound_pass,state_norm,depth,optimizer,eval_budget,source_p2_seed,source_p2_objective_final,initialization_rule,initial_parameters,terminal_parameters,best_evaluated_parameters,nfev,tracked_optimizer_evaluations,total_objective_evaluations,runtime_s,terminal_objective,best_evaluated_objective,optimizer_status,optimizer_message,scipy_success,numerically_valid,execution_status,failure_reason,historical_reuse,historical_source_path,historical_source_run_id,config_sha256,source_results_sha256,ansatz_cost_phase_hamiltonian,raw_statevector_persisted,peak_memory_mb
objective-run-4129178f237c74e1fc62,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,2.1072099696478683,0.0078125,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.4079863839740818,1.1859892931420446,0.2219970908320372,1.1859892931420444,0.0417032498745073,0.9982780670872676,0.1460079761802696,1.1442860432675372,0.1496859295673072,0.1496859295673072,1.0,19.159798984615325,1.2823909483578546,12.0,0.1,0.0697674418604651,0.0697674418604651,True,0.1,0.1,0.293971972834845,2.256970238463233,True,0.9999999999999996,3,COBYLA,240,3301,1.4079863839740818,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.307318752691071, 1.2991391804027617, 0.0, 2.67102286333235, -0.3163059091851462, 0.0]","[0.8857074124052404, 0.9975555086785161, 1.3457064817763664, 2.6904069741261436, -0.4224409250635784, -0.25142837109357735]","[0.8857074124052404, 0.9975555086785161, 1.3457064817763664, 2.6904069741261436, -0.4224409250635784, -0.25142837109357735]",240,240,241,0.6663558417931199,1.1859892931420446,1.1859892931420446,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-b216d8ddb60dac5067c9,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-22f60d22f1eb48105a0a,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,2.1072099696478683,0.0078125,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.3548704235326987,1.3487641352984914,0.0061062882342073,1.4013704150369928,0.0526062797385013,1.0309120416031508,0.3178520936953406,1.3487641352984914,0.1031041292277914,0.1031041292277914,1.0,13.197328541157308,1.1204860283837017,12.000000000000002,0.1,0.0697674418604651,0.0697674418604651,True,0.1,0.1,0.4518682645262828,2.238819347790342,True,1.0,3,COBYLA,240,3301,1.4079863839740818,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.307318752691071, 1.2991391804027617, 0.0, 2.67102286333235, -0.3163059091851462, 0.0]","[1.2037903286978775, 1.2475058082261516, -0.005545707313233108, 2.6832328146970204, -0.33868744869827866, 0.004187878615012875]","[1.2037903286978775, 1.2475058082261516, -0.005545707313233108, 2.6832328146970204, -0.33868744869827866, 0.004187878615012875]",240,240,241,0.7876275423914194,1.3487641352984914,1.3487641352984914,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.6796875
objective-run-fadf304d83d2fa9be9be,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,2.1072099696478683,0.0078125,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.8997053143979853,0.8636519711065505,0.0360533432914348,1.3591789964616865,0.0556642922458389,0.9729316319227932,0.3305830722930544,1.3035147042158477,0.1363480288934495,0.1363480288934495,1.0,17.452547698361546,1.2418588336205247,12.0,0.1,0.0697674418604651,0.0697674418604651,True,0.1,0.1,0.4398627331092978,2.151093180210353,True,0.9999999999999996,3,COBYLA,240,3301,1.4079863839740818,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.307318752691071, 1.2991391804027617, 0.0, 2.67102286333235, -0.3163059091851462, 0.0]","[0.8905954869844094, 0.8261481890005855, -0.62700395418293, 2.7634947448884066, -0.5061867933398536, 0.2571037107739644]","[0.8905954869844094, 0.8261481890005855, -0.62700395418293, 2.7634947448884066, -0.5061867933398536, 0.2571037107739644]",240,240,241,0.7470506792888045,0.8636519711065505,0.8636519711065505,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.35546875
objective-run-effa3b2fdabeaabbe5d1,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,2.1072099696478683,0.0078125,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,0.0697674418604651,0.0697674418604651,0.0,1.4079863839740816,0.0531159604413827,1.0278502676180672,0.3270201559146318,1.354870423532699,0.1002946856020147,0.1002946856020147,1.0,12.837719757057885,1.1084878909547582,12.0,0.1,0.0697674418604651,0.0697674418604651,True,0.1,0.1,0.4551651091347134,2.2439508340592424,True,1.0,3,COBYLA,240,3301,1.4079863839740818,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.307318752691071, 1.2991391804027617, 0.0, 2.67102286333235, -0.3163059091851462, 0.0]","[1.307318752691071, 1.2991391804027617, 0.5, 2.67102286333235, -0.3163059091851462, 0.0]","[1.307318752691071, 1.2991391804027617, 0.0, 2.67102286333235, -0.3163059091851462, 0.0]",31,31,32,0.0671478034928441,0.0697674418604651,0.0697674418604651,0,Return from COBYLA because the trust region radius reaches its lower bound.,True,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.60546875
objective-run-1116de6f2c8188c0ba93,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,1.806179973983887,0.015625,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.5389477825874605,1.5389364989001957,1.128368726477369e-05,1.5389364989001957,0.074441065051404,1.1754216853670272,0.2890737484817645,1.4644954338487917,0.1165549475247032,0.0504001496250785,0.4324153602694261,7.459516641581005,0.8727106871650077,10.270338558922296,0.1,0.058046476831377,0.0697674418604651,True,0.1,0.0495998503749213,0.5810503813734965,2.0692847760523936,True,0.999999999999999,3,COBYLA,240,1103,1.5389477825874605,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.413635163902173, 4.73105758961043, 0.0, 2.584346588403444, 0.1602227979409323, 0.0]","[1.412396668108301, 4.734880973376411, -0.0007108946666977598, 2.5840854239505577, 0.16154826542242945, -0.0015616167266850258]","[1.412396668108301, 4.734880973376411, -0.0007108946666977598, 2.5840854239505577, 0.16154826542242945, -0.0015616167266850258]",71,71,72,0.1571987615898251,1.5389364989001957,1.5389364989001957,0,Return from COBYLA because the trust region radius reaches its lower bound.,True,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-8090e6989bad8ff2e7ab,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-f1457b300346fb0ba71b,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,1.806179973983887,0.015625,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.4644828444961322,1.464185415150273,0.0002974293458595,1.5392103026619024,0.0750248875116298,1.1735794470117291,0.2906059681385435,1.464185415150273,0.1181396841342912,0.0513930292440348,0.4350191861493004,7.560939784594641,0.8785757793500903,10.259923255402798,0.1,0.0578155745944105,0.0697674418604651,True,0.1,0.0486069707559651,0.5823250992845649,2.0632558483125614,True,0.9999999999999992,3,COBYLA,240,1103,1.5389477825874605,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.413635163902173, 4.73105758961043, 0.0, 2.584346588403444, 0.1602227979409323, 0.0]","[1.4040043983364334, 4.745543416258723, 0.012013727208324517, 2.5941897971611456, 0.15308894196634779, 0.0079494455302447]","[1.4040043983364334, 4.745543416258723, 0.012013727208324517, 2.5941897971611456, 0.15308894196634779, 0.0079494455302447]",240,240,241,0.7612510696053505,1.4641854151502725,1.4641854151502725,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.859375
objective-run-7fe62abf444dd6adef90,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,1.806179973983887,0.015625,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.8834399309237244,0.8650331556906297,0.0184067752330947,1.5655058479964394,0.0816236440011139,1.171265707948897,0.3126164960464282,1.4838822039953252,0.1349668443093703,0.0611805374806076,0.4533004960860605,8.637878035799702,0.936407067649298,10.186798015655755,0.1,0.0555394098882307,0.0697674418604651,True,0.1,0.0388194625193923,0.6188490483046958,1.9762504187671928,True,1.0,3,COBYLA,240,1103,1.5389477825874605,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.413635163902173, 4.73105758961043, 0.0, 2.584346588403444, 0.1602227979409323, 0.0]","[1.2955106145236572, 4.747833382565209, -0.25564238148855867, 2.660834365037952, 0.564386719520668, -0.35955823369721024]","[1.2955106145236572, 4.747833382565209, -0.25564238148855867, 2.660834365037952, 0.564386719520668, -0.35955823369721024]",240,240,241,0.720636148005724,0.8650331556906297,0.8650331556906297,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.7421875
objective-run-d0178203eb2386a96a0e,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,1.806179973983887,0.015625,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,0.0580545204198019,0.0562638149072318,0.00179070551257,1.6039491985158287,0.0823429240838066,1.1997392778929832,0.321866996539039,1.5216062744320222,0.1229147310215653,0.0580655958989028,0.4724055075930258,7.866542785380185,0.8957839090916195,10.110377969627896,0.1,0.0562638149072318,0.0697674418604651,True,0.1,0.0419344041010971,0.6445210054535876,1.9867348014817163,True,1.0,3,COBYLA,240,1103,1.5389477825874605,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.413635163902173, 4.73105758961043, 0.0, 2.584346588403444, 0.1602227979409323, 0.0]","[1.1818343008867431, 4.907586269433231, 0.1364585516788826, 2.677760666757814, 0.12841598318584613, 0.06946569173802772]","[1.1818343008867431, 4.907586269433231, 0.1364585516788826, 2.677760666757814, 0.12841598318584613, 0.06946569173802772]",240,240,241,0.7711866656318307,0.0562638149072318,0.0562638149072318,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.79296875
objective-run-7926d3612b425cf12f59,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,1.630088714928206,0.0234375,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.16418401734986,1.1065341418751495,0.0576498754747103,1.1065341418751495,0.0742415483428667,0.8992258099488643,0.1330667835834184,1.0322925935322826,0.3029750058558684,0.1205637533322878,0.3979330010794439,12.92693358318372,1.111495517468128,11.93989166432394,0.1,0.0465116279069767,0.0465116279069767,True,0.1,0.1,0.3352675993881487,1.7558073830442475,True,1.0000000000000018,3,COBYLA,240,1103,1.16418401734986,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.7438488525076061, 4.877360859857171, 0.0, 3.125380496550806, -0.4764872455989399, 0.0]","[1.623620953397948, 4.827779252802025, -0.40633849999842075, 3.116886733950527, -0.669223061703947, 0.22458204931691111]","[1.623620953397948, 4.827779252802025, -0.40633849999842075, 3.116886733950527, -0.669223061703947, 0.22458204931691111]",240,240,241,0.6365066971629858,1.1065341418751495,1.1065341418751495,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-6182b98e883f749362e2,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-dd382602d6900664bc7d,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,1.630088714928206,0.0234375,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.0897021605081665,1.0297546780125684,0.0599474824955978,1.1042337229523205,0.074479044939752,0.8961657613114757,0.1335889167010926,1.0297546780125684,0.3054185699298715,0.1210233926641621,0.3962542051452564,13.031192317007852,1.1149841542396062,11.957824876960208,0.1,0.0465116279069767,0.0465116279069767,True,0.1,0.1,0.3351732479424419,1.748571042267942,True,0.9999999999999984,3,COBYLA,240,1103,1.16418401734986,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.7438488525076061, 4.877360859857171, 0.0, 3.125380496550806, -0.4764872455989399, 0.0]","[1.5957907167217926, 4.847852969878502, -0.42771105540244586, 3.1138190212259564, -0.655139088000436, 0.2225372177441064]","[1.5957907167217926, 4.847852969878502, -0.42771105540244586, 3.1138190212259564, -0.655139088000436, 0.2225372177441064]",240,240,241,0.7583474349230528,1.0297546780125684,1.0297546780125684,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.4375
objective-run-00ab1ac79642da8bf0f5,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,1.630088714928206,0.0234375,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.7307010587732474,0.6795987082378255,0.0511023505354218,1.13541265154049,0.0808490443365931,0.8808361190299638,0.1737274881739331,1.054563607203897,0.3204012917621744,0.1224874057615091,0.3822937326121279,13.67045511518611,1.1357829732893867,12.338366780253809,0.1,0.0465116279069767,0.0465116279069767,True,0.1,0.1,0.3749648989660715,1.663831225747405,True,1.0,3,COBYLA,240,1103,1.16418401734986,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.7438488525076061, 4.877360859857171, 0.0, 3.125380496550806, -0.4764872455989399, 0.0]","[1.5585370137629901, 4.5266670939227165, 0.5064227402140052, 3.18074592383865, -0.33067129205219337, -0.18468936035550812]","[1.5585370137629901, 4.5266670939227165, 0.5064227402140052, 3.18074592383865, -0.33067129205219337, -0.18468936035550812]",240,240,241,0.7469359058886766,0.6795987082378255,0.6795987082378255,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.5546875
objective-run-8212d6b055ec10af1469,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,1.630088714928206,0.0234375,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,0.0465116279069767,0.0465116279069767,0.0,1.16418401734986,0.0744818568416935,0.9388822312347274,0.1508199292734387,1.089702160508166,0.2692989412267525,0.1084846192300934,0.4028408679807927,11.490088159008108,1.060323360874871,11.9298403225234,0.1,0.0465116279069767,0.0465116279069767,True,0.1,0.1,0.3590011017349199,1.8331020745848217,True,0.9999999999999992,3,COBYLA,240,1103,1.16418401734986,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.7438488525076061, 4.877360859857171, 0.0, 3.125380496550806, -0.4764872455989399, 0.0]","[1.7438488525076061, 4.877360859857171, 0.5, 3.125380496550806, -0.4764872455989399, 0.0]","[1.7438488525076061, 4.877360859857171, 0.0, 3.125380496550806, -0.4764872455989399, 0.0]",28,28,29,0.0626671500504016,0.0465116279069767,0.0465116279069767,0,Return from COBYLA because the trust region radius reaches its lower bound.,True,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.53125
objective-run-059121e2d9c6ad020498,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.8763979305029184,1.73431049241351,0.1420874380894086,1.73431049241351,0.1036256507109823,1.1549655306325803,0.4757193110699473,1.6306848417025277,0.0285626067695536,0.0285626067695536,1.0,29.24810933202293,1.4660977974880067,23.0,0.1,0.8009571939640379,1.0889898822948867,False,0.0285626067695537,0.0290334971398535,0.6592474484720849,2.255064731219254,True,0.999999999999998,3,COBYLA,240,2207,1.8763979305029184,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[4.784719897843099, 3.929300037215576, 0.0, 2.515327043692428, 0.14820513845737432, 0.0]","[5.827407855015489, 4.160929214113354, -0.038109257719680614, 2.546616406030604, 0.113931983767239, 0.012413002886728572]","[5.827407855015489, 4.160929214113354, -0.038109257719680614, 2.546616406030604, 0.113931983767239, 0.012413002886728572]",240,240,241,0.8133666617795825,1.73431049241351,1.73431049241351,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-222c40e51ed3524a2011,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-6809b38bd54e82ab23ba,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.7607679315730924,1.6373777651674195,0.1233901664056729,1.742438537995702,0.1050607728282825,1.1510386148359593,0.4863391503314602,1.6373777651674195,0.027647178164171,0.027647178164171,1.0,28.31071044011118,1.4519507678585208,23.0,0.1,0.8094604753436448,1.0889898822948867,False,0.027647178164171,0.0292743837919041,0.6650249433315899,2.252033522175897,True,1.0000000000000004,3,COBYLA,240,2207,1.8763979305029184,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[4.784719897843099, 3.929300037215576, 0.0, 2.515327043692428, 0.14820513845737432, 0.0]","[5.716930312636013, 4.051713426346518, 0.011569585621167623, 2.5552953846014272, 0.11660740668366663, 0.013213585711474969]","[5.716930312636013, 4.051713426346518, 0.011569585621167623, 2.5552953846014272, 0.11660740668366663, 0.013213585711474969]",240,240,241,0.9538432359695436,1.6373777651674195,1.6373777651674195,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.515625
objective-run-310258aca30343acf5b9,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.9844600228534708,0.950086315981097,0.0343737068723737,1.9157228647010136,0.1186652805671026,1.1919118713690813,0.6051457127648302,1.7970575841339116,0.0499136840189029,0.0499136840189029,1.0,51.111612435356605,1.7085195820065346,23.000000000000004,0.1,0.6066355445474234,1.1807903978437693,False,0.0499136840189029,0.0015120370942849,0.8469712681528141,2.003287679790477,True,1.0000000000000002,3,COBYLA,240,2207,1.8763979305029184,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[4.784719897843099, 3.929300037215576, 0.0, 2.515327043692428, 0.14820513845737432, 0.0]","[6.029971915797958, 4.489440615572844, -0.4483826629361184, 2.697806585747084, 0.13289941695599322, 0.10074875253462846]","[6.029971915797958, 4.489440615572844, -0.4483826629361184, 2.697806585747084, 0.13289941695599322, 0.10074875253462846]",240,240,241,1.1021909676492214,0.950086315981097,0.950086315981097,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.7734375
objective-run-0f1854a4089c7539b781,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,0.9484111465918978,0.6477297390300665,0.3006814075618313,1.9002719832022688,0.1183595905049658,1.1736362520211674,0.6082761406761363,1.7819123926973035,0.0451292256647498,0.0451292256647498,1.0,46.2123270807038,1.6647578385222148,23.0,0.1,0.6477297390300665,1.1666666666666667,False,0.0451292256647498,0.0008503067368312,0.8270416183620535,2.0375707046436973,True,1.0,3,COBYLA,240,2207,1.8763979305029184,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[4.784719897843099, 3.929300037215576, 0.0, 2.515327043692428, 0.14820513845737432, 0.0]","[5.646693048842676, 4.436258220849195, -0.178929770449677, 2.689603745950498, 0.11133063900168112, 0.08920729763666753]","[5.646693048842676, 4.436258220849195, -0.178929770449677, 2.689603745950498, 0.11133063900168112, 0.08920729763666753]",240,240,241,0.9784625796601176,0.6477297390300665,0.6477297390300665,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.56640625
objective-run-7d91b6f27ad495948f91,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,10,2.709269960975831,0.001953125,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.5242604748595223,1.4584474215765026,0.0658130532830199,1.4584474215765026,0.0791081189120301,1.1271244449909488,0.2522148576735234,1.3793393026644722,0.0709677404945372,0.0399428483901102,0.5628310569248695,36.33548313320309,1.5603309391457416,15.120365203051833,0.1,0.3801949855020207,1.1666666666666667,False,0.0709677404945374,0.0026714133052447,0.4503070431590121,2.3367897353573754,True,0.999999999999998,3,COBYLA,240,2207,1.5242604748595223,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.7807333527346352, 6.511052433574562, 0.0, 2.4245827064658805, -0.4038890372916536, 0.0]","[1.1996868837660748, 6.271259053141975, 0.8658576909068391, 2.3229241439476938, -0.3554548925885653, -0.12332415258717856]","[1.1996868837660748, 6.271259053141975, 0.8658576909068391, 2.3229241439476938, -0.3554548925885653, -0.12332415258717856]",240,240,241,0.7629304369911551,1.4584474215765026,1.4584474215765026,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-20efc47fc1fc8fa6dd36,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
